,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3225,2318,0,0,1,0,54,1,2,1,0,2,2,2,2,2,1,0,2,110.35,4153,1
3226,2120,0,0,0,0,33,1,2,1,0,0,0,0,0,2,0,1,2,83.35,2058,1
3227,2807,1,0,1,1,21,1,2,0,2,0,0,0,2,2,1,1,0,75.9,837,0
3228,425,0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100.0,3927,1
3229,2162,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,3,75.3,4958,1
3230,5509,1,0,0,0,44,1,0,1,0,0,0,0,0,0,0,0,1,68.85,2194,0
3231,3611,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,87.1,4342,0
3232,2618,1,0,1,1,13,1,0,0,0,2,2,2,0,0,0,0,0,61.8,4967,0
3233,4911,0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,1,104.5,2717,0
3234,3467,1,0,0,0,71,1,2,2,1,1,1,1,1,1,2,0,0,25.55,1260,0
3235,457,1,1,0,0,9,1,2,1,0,0,2,0,2,2,0,1,2,100.5,5475,1
3236,5952,0,0,1,0,46,1,2,0,2,0,0,0,0,0,0,0,0,55.0,1819,0
3237,4321,0,1,1,0,61,1,2,1,0,2,2,0,2,2,1,1,1,104.4,4433,1
3238,3225,1,1,1,0,72,1,2,0,0,2,2,2,2,0,2,0,1,77.35,3858,0
3239,599,1,0,1,0,11,1,2,1,0,0,0,0,0,0,0,1,2,74.95,5264,1
3240,2658,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.7,549,0
3241,205,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.35,3351,0
3242,5276,0,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,79.0,2268,1
3243,5351,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,2,49.15,1014,1
3244,1812,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,1,1,34.8,217,0
3245,4071,0,0,1,0,43,1,2,0,0,0,0,2,2,0,1,1,0,64.85,2158,0
3246,1060,0,0,1,1,61,1,0,2,1,1,1,1,1,1,2,0,1,19.75,493,0
3247,4514,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,3294,1
3248,3141,0,0,0,0,34,1,0,0,2,2,0,0,0,2,1,0,2,64.35,1441,0
3249,1624,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.15,3625,0
3250,4283,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.95,3281,1
3251,1889,0,0,0,0,61,1,2,0,2,0,2,2,2,2,2,0,1,86.45,3733,0
3252,2729,0,0,1,1,4,1,0,1,0,0,2,0,0,0,0,1,2,73.75,2426,1
3253,511,1,0,1,0,59,1,2,0,2,0,0,2,0,2,1,1,3,69.1,2986,0
3254,4470,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,3,45.25,838,0
3255,4624,1,0,1,1,0,1,0,2,1,1,1,1,1,1,2,0,3,19.85,0,0
3256,3525,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,3,20.3,3453,0
3257,5074,0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,84.7,4323,0
3258,1500,1,0,1,1,15,0,1,0,2,0,0,0,0,0,0,1,0,30.2,3408,0
3259,449,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.3,1268,1
3260,855,0,0,0,0,57,1,0,1,0,0,2,0,2,2,2,1,2,95.25,3896,1
3261,4233,1,0,1,1,39,1,0,1,0,2,0,0,2,0,0,1,3,86.3,2439,1
3262,4121,0,1,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,98,0
3263,2198,0,0,0,0,16,1,2,0,0,0,0,0,0,2,0,1,0,63.05,107,0
3264,3140,0,0,0,1,39,0,1,0,0,0,2,0,0,0,0,0,1,30.1,221,1
3265,445,1,0,1,1,4,1,0,2,1,1,1,1,1,1,2,0,3,19.9,5007,0
3266,5741,1,0,1,0,59,1,2,1,2,2,2,2,2,0,0,1,2,106.75,4351,1
3267,97,0,0,1,1,69,1,2,1,2,0,2,0,0,0,1,0,0,84.45,4136,0
3268,4371,1,0,1,1,24,1,0,0,2,2,0,2,0,2,0,1,1,70.3,1029,0
3269,1175,1,0,1,1,6,1,0,2,1,1,1,1,1,1,2,1,1,20.4,114,0
3270,4891,1,0,0,0,9,1,0,1,0,0,2,0,2,2,0,1,2,94.05,5223,0
3271,4442,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,0,19.5,890,0
3272,932,0,0,1,0,30,1,0,2,1,1,1,1,1,1,0,0,0,19.65,4500,1
3273,4946,1,0,1,1,62,1,0,0,2,0,2,2,0,2,1,0,1,71.4,3262,0
3274,766,0,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,3,21.1,4929,0
3275,3667,0,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,1,19.15,5607,0
3276,2390,0,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,2,60.85,178,0
3277,5560,1,1,1,0,29,1,2,1,0,0,0,0,2,2,0,1,2,94.45,1974,1
3278,1213,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,788,0
3279,1487,1,1,0,0,33,0,1,0,0,0,2,2,2,2,0,1,2,54.6,1157,0
3280,1830,1,0,0,0,5,1,2,1,0,0,0,0,0,0,0,1,0,75.9,2649,1
3281,4631,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.2,4678,1
3282,2603,0,0,1,0,72,1,2,1,2,0,2,0,2,2,2,1,2,105.5,4982,0
3283,1689,1,1,0,0,43,1,0,1,0,0,0,0,2,2,0,1,3,89.55,2822,1
3284,4876,0,0,0,0,10,1,2,1,0,0,0,0,0,0,0,1,2,74.75,5170,1
3285,4966,0,0,1,0,70,1,2,2,1,1,1,1,1,1,2,1,0,26.0,1394,0
3286,3856,1,0,0,0,24,1,0,1,0,0,0,2,2,2,0,1,2,96.0,1501,1
3287,5638,0,0,0,0,23,1,0,2,1,1,1,1,1,1,0,1,3,19.5,3419,0
3288,4045,0,0,1,1,43,0,1,0,2,2,0,2,2,0,1,1,0,51.25,1520,0
3289,3697,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.1,1264,1
3290,1391,1,0,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,80.25,1226,1
3291,5095,0,1,1,1,65,1,2,1,0,0,2,2,2,2,1,1,0,103.9,4602,0
3292,621,0,0,1,1,56,1,2,1,2,0,2,2,2,2,0,1,3,109.6,4191,0
3293,5159,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.1,5131,1
3294,659,1,1,1,0,28,1,2,1,0,2,0,2,2,2,0,1,2,105.8,2228,0
3295,851,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,0,2,29.15,2646,0
3296,2534,0,0,0,0,8,1,0,1,0,0,0,0,2,0,0,1,0,80.1,4616,1
3297,3675,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.15,1323,0
3298,3089,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.95,1280,1
3299,3637,0,1,0,0,26,1,2,1,0,2,0,0,2,0,0,1,2,89.15,1645,1
3300,4175,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.75,4964,1
3301,1618,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,3,20.5,68,0
3302,878,1,0,0,0,28,1,2,1,2,2,0,0,0,2,0,1,1,94.5,1982,1
3303,1639,0,0,0,0,11,1,2,0,0,0,0,0,0,2,0,1,3,58.95,4226,0
3304,3194,0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,104.05,225,1
3305,5103,0,1,0,0,66,1,2,1,0,2,0,0,0,0,0,1,1,80.45,3762,1
3306,368,1,0,1,0,56,1,0,2,1,1,1,1,1,1,1,0,1,19.95,205,0
3307,4200,0,1,1,0,53,1,2,2,1,1,1,1,1,1,2,0,1,25.1,436,0
3308,1933,0,0,1,1,3,0,1,0,0,0,0,2,0,0,0,1,3,31.0,5541,1
3309,4183,0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,5327,0
3310,5772,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,70.55,3155,0
3311,3221,0,0,1,1,71,1,2,1,2,2,2,2,2,2,2,0,0,114.6,5220,0
3312,5617,1,0,0,0,15,1,0,2,1,1,1,1,1,1,0,1,3,19.8,2313,0
3313,3911,0,1,0,0,57,1,0,0,2,0,2,2,2,0,2,0,0,69.85,2921,0
3314,3927,1,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,3,24.55,979,0
3315,5246,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,31.05,2572,1
3316,4662,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,0,24.7,1166,0
3317,5248,1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,40.0,1599,1
3318,1436,1,0,0,0,18,1,2,1,0,0,2,0,2,0,1,1,1,89.6,945,0
3319,873,1,0,0,1,36,1,0,1,0,2,0,0,2,2,0,1,2,94.7,2607,0
3320,7,1,0,1,0,63,1,2,1,2,0,0,2,0,0,2,1,1,84.65,3853,0
3321,1614,1,0,0,1,39,0,1,0,0,0,2,2,2,2,1,0,0,54.85,1556,0
3322,2802,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,19.55,4276,0
3323,160,1,0,0,0,32,1,0,2,1,1,1,1,1,1,2,1,0,20.05,4301,0
3324,4276,1,1,1,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,2084,0
3325,5019,0,1,1,0,32,1,2,1,0,0,0,0,2,2,0,1,2,93.2,2178,1
3326,3563,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,227,1
3327,2865,0,1,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,81.0,2738,1
3328,3040,0,0,1,1,9,1,0,2,1,1,1,1,1,1,2,0,3,20.35,1294,0
3329,3838,0,0,1,1,31,1,0,0,2,0,2,2,2,2,1,1,3,81.15,1884,0
3330,2424,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,49.5,3553,0
3331,1164,1,0,1,1,1,1,0,1,0,0,0,0,0,2,0,1,2,81.05,5211,0
3332,4460,1,0,0,0,2,1,0,1,2,2,0,0,2,2,0,0,2,100.2,1356,0
3333,1134,0,0,0,0,35,1,2,2,1,1,1,1,1,1,2,0,0,23.3,5163,0
3334,4424,0,0,0,0,5,1,0,2,1,1,1,1,1,1,1,0,2,19.55,5594,0
3335,3556,1,0,1,1,3,1,0,0,0,0,2,0,0,0,0,1,2,50.15,1000,1
3336,5304,1,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,0,49.05,4177,0
3337,2990,1,0,1,1,56,1,2,2,1,1,1,1,1,1,2,0,0,24.15,632,0
3338,3738,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.75,1220,0
3339,4780,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.4,4681,1
3340,4167,1,0,1,0,1,1,0,1,0,0,0,2,2,0,0,1,2,84.8,5317,1
3341,575,0,0,1,0,26,1,2,0,2,2,2,2,2,2,1,1,1,90.1,1674,0
3342,2725,0,0,0,0,13,0,1,0,0,0,2,0,2,2,0,0,2,49.15,4471,0
3343,2980,0,0,0,1,15,1,0,0,2,2,2,2,0,0,1,0,1,65.6,21,0
3344,2997,1,1,0,0,68,1,2,1,0,2,2,0,0,2,0,1,2,95.9,4475,0
3345,519,0,1,1,0,27,1,0,1,2,0,2,0,2,2,0,1,2,101.25,2056,1
3346,1649,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.35,2532,0
3347,1800,0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,1,25.0,883,0
3348,5750,0,0,0,0,16,1,2,0,0,0,2,0,0,2,0,1,1,65.2,72,1
3349,5386,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,3,79.65,798,1
3350,4806,0,0,0,0,52,0,1,0,2,2,0,2,0,0,2,0,3,39.1,1360,0
3351,4836,0,0,0,0,15,1,2,2,1,1,1,1,1,1,2,0,0,25.05,2721,0
3352,2718,0,0,1,1,41,1,2,1,0,2,2,2,2,2,1,1,0,109.1,3240,0
3353,4201,1,1,0,0,20,1,0,1,0,0,0,0,0,0,0,0,1,71.3,602,1
3354,3566,0,0,1,0,32,1,0,2,1,1,1,1,1,1,1,0,3,19.3,4178,0
3355,4694,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.45,3627,1
3356,2899,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,83.3,4242,0
3357,3487,0,0,1,1,34,1,0,0,2,2,2,2,2,2,2,0,3,84.75,2106,0
3358,4384,1,0,0,1,44,1,0,2,1,1,1,1,1,1,2,0,0,19.55,5247,0
3359,977,1,0,0,0,72,1,0,0,2,2,2,2,2,0,2,1,0,75.1,3835,0
3360,3109,1,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.75,5001,0
3361,1137,1,0,1,0,7,0,1,0,2,2,0,0,0,0,0,0,3,34.2,1900,0
3362,5242,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,19.85,304,0
3363,5455,0,0,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,96.6,2161,1
3364,3161,0,0,0,0,41,1,0,1,0,2,0,2,2,2,2,1,0,98.8,2891,0
3365,3860,0,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.3,845,0
3366,2886,1,0,1,0,29,1,2,1,0,2,0,0,0,0,0,1,0,80.15,1635,1
3367,1306,0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,3,19.55,5411,0
3368,625,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15,1375,1
3369,1076,1,0,1,1,64,1,2,2,1,1,1,1,1,1,2,1,3,24.8,793,0
3370,4009,1,0,1,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.75,301,0
3371,1032,1,0,0,0,29,1,2,1,0,0,0,0,0,2,0,1,2,84.9,1865,0
3372,3934,1,1,1,0,7,1,2,1,2,2,0,0,0,2,0,1,1,94.7,4584,1
3373,1371,1,0,1,0,67,1,0,1,2,2,2,2,2,2,2,1,2,111.05,4882,0
3374,1886,1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70.0,2573,1
3375,3671,0,0,0,0,27,1,0,0,2,2,0,0,0,0,2,0,0,52.85,765,0
3376,1554,1,0,1,0,4,0,1,0,0,2,0,0,2,2,0,1,2,48.55,1397,1
3377,4303,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1373,0
3378,1852,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,1,2,19.95,5253,0
3379,2829,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.65,5,0
3380,4191,1,0,0,1,1,0,1,0,0,2,0,2,0,0,0,0,3,33.6,2453,0
3381,58,1,0,1,0,49,1,2,0,2,0,2,2,2,2,1,0,2,84.35,2964,1
3382,3148,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,1,55.05,33,1
3383,3917,1,0,1,1,16,1,2,0,2,2,0,2,2,2,0,0,2,84.9,622,0
3384,1214,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,25.4,1849,0
3385,4527,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,2,69.75,1056,0
3386,3042,1,0,1,1,25,1,0,0,0,2,2,0,0,0,1,0,3,53.65,554,0
3387,1346,0,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,110.75,5066,0
3388,219,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,20.0,1358,0
3389,3781,1,0,0,0,54,1,0,1,2,0,2,2,0,0,1,0,2,84.4,3261,0
3390,5796,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,1,1,49.25,3551,1
3391,3121,0,0,1,0,66,1,2,0,2,2,2,0,0,0,2,0,0,66.9,3179,0
3392,3111,1,0,0,0,4,1,2,0,0,0,0,2,0,2,0,0,3,65.55,1722,0
3393,4039,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.35,769,0
3394,4937,1,1,1,0,69,0,1,0,2,2,0,0,2,2,2,0,1,56.55,2884,0
3395,2144,0,0,0,0,8,1,2,1,0,0,0,0,2,2,0,0,0,95.65,5073,1
3396,1232,1,0,1,0,25,1,2,0,0,0,2,0,0,0,0,0,1,55.55,635,0
3397,3651,1,1,0,0,37,1,2,1,0,0,2,0,2,2,0,1,2,101.1,2756,1
3398,124,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.7,1275,0
3399,2459,1,0,1,1,4,1,2,2,1,1,1,1,1,1,1,0,1,24.1,4869,0
3400,1364,1,0,0,0,10,0,1,0,0,0,0,0,0,2,0,1,3,33.9,2215,1
3401,265,0,0,0,0,13,0,1,0,0,0,2,2,0,0,2,0,3,35.4,3282,0
3402,4412,0,0,1,0,12,1,2,0,2,0,2,0,2,2,1,0,2,78.85,5404,0
3403,740,1,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.45,824,0
3404,3744,1,0,1,0,65,1,2,1,2,2,2,0,2,0,2,1,2,99.35,4400,0
3405,2927,1,0,0,0,56,1,2,0,2,2,0,2,0,0,1,1,0,64.65,2708,0
3406,3742,1,0,0,0,51,1,2,0,2,2,2,2,2,0,1,1,1,81.15,3012,0
3407,3431,1,0,1,1,43,1,2,1,2,0,2,2,0,0,1,1,1,91.25,2929,0
3408,901,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,49.9,3558,0
3409,583,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,1,2,54.2,625,0
3410,2184,0,0,0,0,19,0,1,0,0,2,0,0,0,2,0,1,2,39.7,4792,0
3411,1062,1,0,1,0,45,1,2,1,0,2,2,0,2,2,0,1,0,107.75,3538,0
3412,178,0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,4650,1
3413,1155,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,1382,1
3414,2889,0,0,1,1,32,1,2,1,2,0,0,0,2,0,0,0,2,89.6,2155,0
3415,5751,1,0,1,1,59,0,1,0,2,0,2,0,0,0,1,0,3,34.8,1359,0
3416,3169,1,0,1,1,45,1,0,2,1,1,1,1,1,1,2,0,3,20.35,5494,0
3417,4173,1,1,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.25,1786,1
3418,706,1,0,1,1,63,1,2,0,2,2,2,2,2,2,2,1,1,89.4,3977,0
3419,2451,1,1,1,0,29,1,2,0,0,0,0,0,0,0,0,1,2,51.6,693,0
3420,535,1,0,1,1,55,1,2,1,0,0,0,0,0,2,0,0,0,85.5,3428,0
3421,5327,0,0,0,0,8,1,0,1,2,0,0,0,2,0,0,0,2,84.95,4556,1
3422,3841,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,25.05,5350,0
3423,1937,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.25,4737,1
3424,5257,1,0,1,0,10,1,0,0,2,0,0,2,0,0,0,1,1,54.95,4029,0
3425,3428,1,0,1,1,71,1,0,0,0,2,0,2,2,2,2,1,1,73.35,3724,0
3426,4972,1,0,0,0,5,1,0,0,2,0,0,2,0,0,0,1,3,55.75,1987,0
3427,1471,1,0,1,0,31,1,2,0,0,0,2,2,2,2,1,1,3,79.3,1828,0
3428,1167,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,3,74.6,4920,1
3429,3246,1,0,0,0,20,1,2,1,0,0,2,0,2,0,0,1,2,88.7,1100,1
3430,3706,0,0,1,1,19,1,0,2,1,1,1,1,1,1,0,0,3,20.2,2798,0
3431,2100,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,112.6,5228,0
3432,1015,0,0,1,1,11,1,2,2,1,1,1,1,1,1,2,0,3,25.0,2233,0
3433,2512,1,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,90.05,2714,1
3434,5760,0,0,1,0,25,1,2,1,0,0,2,2,2,2,0,1,0,104.95,1905,1
3435,2728,1,1,1,0,45,1,2,2,1,1,1,1,1,1,1,0,1,24.7,282,0
3436,5123,0,1,0,0,64,1,2,1,2,0,2,2,2,2,0,1,0,108.95,4798,0
3437,4816,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,1,20.7,5278,0
3438,2017,1,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,19.7,4594,0
3439,3440,0,0,1,1,48,1,0,0,2,2,2,0,0,2,2,1,1,70.1,2417,0
3440,1286,0,0,1,0,24,1,2,1,0,0,2,0,0,0,0,1,3,79.65,1308,0
3441,5685,1,1,1,0,8,1,0,0,2,0,0,0,2,0,0,0,0,60.9,3929,0
3442,2466,0,0,0,1,67,1,2,1,0,2,0,2,2,2,2,1,2,104.0,4767,0
3443,1332,1,0,1,0,14,1,2,0,0,0,0,2,2,0,0,1,1,66.6,5585,0
3444,3088,0,1,0,0,10,0,1,0,0,0,0,2,0,0,0,1,2,29.65,2159,1
3445,5900,1,0,1,1,42,1,2,1,2,0,0,0,2,2,1,0,2,97.1,2935,0
3446,5069,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,20.05,2109,0
3447,3245,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.85,82,0
3448,5644,0,0,1,1,45,1,2,1,2,2,0,0,2,2,0,1,2,105.15,3437,0
3449,922,0,0,0,1,4,1,2,1,0,2,2,0,0,0,0,0,0,84.05,2476,1
3450,686,0,0,1,1,67,1,2,1,2,0,2,2,2,2,2,1,1,108.75,4817,1
3451,3626,1,0,0,0,12,1,0,0,2,0,0,2,0,0,0,0,3,56.65,4494,1
3452,236,1,0,1,0,60,1,2,1,0,2,2,0,2,0,0,1,2,95.75,4071,1
3453,1742,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,50.6,3630,1
3454,5026,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.6,4744,0
3455,2336,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,1279,1
3456,2698,1,0,1,1,8,1,0,0,0,0,0,0,0,0,1,1,3,43.45,2559,0
3457,954,1,1,0,0,5,1,2,1,0,2,0,0,0,2,0,1,2,89.8,3647,1
3458,854,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.15,4677,1
3459,1384,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,1,20.5,312,0
3460,3112,1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,108.95,5115,0
3461,1657,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,25.1,4284,0
3462,589,1,0,0,0,5,1,0,1,0,0,2,0,2,2,0,0,0,96.5,3579,1
3463,4993,1,0,1,0,70,0,1,0,2,0,2,2,0,0,2,1,1,39.15,2011,0
3464,3339,0,0,1,1,12,1,2,1,0,2,2,0,0,0,0,1,2,84.5,5473,1
3465,563,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,3,69.9,3605,0
3466,1247,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.65,3276,1
3467,4229,1,0,1,1,44,0,1,0,0,0,2,2,2,2,1,1,2,54.3,1677,0
3468,3470,1,0,1,1,46,1,0,0,2,0,2,2,2,2,2,0,3,81.0,2813,0
3469,5109,1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,19.6,2639,0
3470,56,1,1,1,1,32,1,0,1,0,2,0,0,2,2,0,1,3,93.95,2120,0
3471,1585,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.3,1378,0
3472,253,0,0,0,0,67,1,2,0,2,0,2,2,2,2,2,1,3,85.25,4051,0
3473,2941,0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,98.65,2122,1
3474,1508,0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,934,0
3475,2337,1,1,1,0,12,1,2,1,0,2,0,0,2,2,0,1,2,101.35,348,1
3476,803,1,0,1,1,27,1,2,0,0,0,0,2,2,2,0,0,0,71.6,1336,0
3477,1018,1,0,1,1,56,1,2,1,2,2,2,2,2,2,2,0,3,115.85,4507,0
3478,1411,0,0,0,1,62,1,2,1,0,0,2,0,2,2,1,1,2,100.15,4438,1
3479,4798,1,0,0,0,11,0,1,0,0,2,2,0,0,0,0,0,3,34.7,2803,0
3480,92,1,1,0,0,30,1,0,0,2,2,0,0,2,2,0,1,2,74.75,1495,0
3481,198,0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,0,1,19.65,5279,0
3482,2537,1,1,1,0,38,0,1,0,0,0,0,0,0,0,0,1,2,24.85,5553,0
3483,5306,0,0,0,0,28,0,1,0,0,0,2,0,0,0,0,1,3,29.75,5144,0
3484,5542,0,0,0,0,1,1,0,1,0,0,2,0,2,2,0,0,2,94.4,5523,1
3485,948,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,45.0,3775,0
3486,470,0,0,1,1,24,1,2,0,2,2,0,0,2,2,1,0,2,78.4,1185,0
3487,3227,1,1,0,0,72,1,2,2,1,1,1,1,1,1,2,1,1,25.1,1130,0
3488,380,1,0,0,0,3,1,0,1,2,0,0,2,0,0,0,1,3,82.3,1510,0
3489,4840,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,2,115.5,5325,0
3490,5269,1,0,0,0,4,1,2,2,1,1,1,1,1,1,0,0,3,25.25,20,0
3491,2011,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,76.1,1909,0
3492,1612,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,1,2,49.55,3554,1
3493,274,1,0,0,0,43,1,2,1,0,2,0,0,0,0,0,1,2,77.85,2502,1
3494,4906,0,0,0,0,10,0,1,0,2,2,2,0,0,0,0,0,0,40.7,3263,0
3495,111,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.3,5421,0
3496,3939,1,0,1,0,15,1,0,2,1,1,1,1,1,1,1,0,3,18.8,2187,0
3497,2039,0,1,1,0,3,1,0,1,0,2,0,0,0,0,0,1,0,74.6,1739,0
3498,5034,0,0,0,0,65,0,1,0,2,0,2,2,2,2,2,0,1,59.95,2868,0
3499,1253,1,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,0,20.1,3997,0
3500,2122,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.4,4918,1
3501,5358,1,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,0,20.6,4979,0
3502,3605,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,46.6,5394,0
3503,1825,0,0,0,0,60,1,0,1,0,2,2,0,2,2,2,1,2,99.65,4186,0
3504,1666,0,0,0,1,49,1,0,2,1,1,1,1,1,1,1,0,1,19.45,5484,0
3505,1233,1,0,0,0,3,0,1,0,2,2,0,0,0,0,0,1,3,35.45,99,1
3506,4952,0,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,3,19.9,3830,0
3507,1061,1,0,1,1,62,1,2,1,0,0,2,0,2,0,2,1,1,89.1,3871,0
3508,1592,0,0,1,1,25,1,2,1,0,0,2,0,0,2,0,1,2,89.1,1719,1
